
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_2018-08-06,,Exported,"Aqua4Plus 1.9.10"
# Records,  1347 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,25.125,7.679,12.549,2.750,24.870,
,Maximum,30.750,14.749,13.950,7.960,28.400,
,Mean,27.057,14.367,13.343,6.865,26.367,
,Variance,1.2537,1.4682,0.2201,0.5732,0.4592,
,Std Deviation,1.1197,1.2117,0.4691,0.7571,0.6777,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
689,13-Aug-18 18:00:00,27.563,14.618,13.861,7.250,26.880
690,13-Aug-18 18:15:00,27.438,14.621,13.831,7.200,26.800
691,13-Aug-18 18:30:00,27.375,14.607,13.801,7.250,26.720
692,13-Aug-18 18:45:00,27.313,14.621,13.801,7.220,26.730
693,13-Aug-18 19:00:00,27.313,14.607,13.861,7.220,26.760
694,13-Aug-18 19:15:00,27.250,14.618,13.801,7.220,26.850
695,13-Aug-18 19:30:00,27.125,14.623,13.712,7.190,26.860
696,13-Aug-18 19:45:00,27.063,14.614,13.563,7.050,26.670
697,13-Aug-18 20:00:00,27.000,14.626,13.384,7.170,26.740
698,13-Aug-18 20:15:00,26.938,14.620,13.235,7.160,26.700
699,13-Aug-18 20:30:00,26.875,14.625,13.175,7.150,26.650
700,13-Aug-18 20:45:00,26.813,14.637,13.116,7.120,26.610
701,13-Aug-18 21:00:00,26.750,14.632,13.086,7.140,26.550
702,13-Aug-18 21:15:00,26.688,14.626,12.966,7.120,26.480
703,13-Aug-18 21:30:00,26.625,14.630,12.966,7.120,26.420
704,13-Aug-18 21:45:00,26.563,14.633,12.966,7.170,26.360
705,13-Aug-18 22:00:00,26.500,14.638,12.937,7.120,26.290
706,13-Aug-18 22:15:00,26.375,14.634,12.937,7.130,26.220
707,13-Aug-18 22:30:00,26.375,14.641,12.937,7.170,26.170
708,13-Aug-18 22:45:00,26.313,14.640,12.937,7.140,26.120
709,13-Aug-18 23:00:00,26.250,14.647,12.966,7.100,26.060
710,13-Aug-18 23:15:00,26.250,14.644,12.907,7.110,26.020
711,13-Aug-18 23:30:00,26.125,14.649,12.937,7.080,25.960
712,13-Aug-18 23:45:00,26.125,14.635,12.937,6.940,25.930
713,14-Aug-18 00:00:00,26.063,14.641,12.907,6.940,25.890
714,14-Aug-18 00:15:00,26.000,14.650,12.937,6.940,25.860
715,14-Aug-18 00:30:00,26.000,14.649,12.937,6.990,25.830
716,14-Aug-18 00:45:00,26.000,14.650,12.937,6.990,25.800
717,14-Aug-18 01:00:00,26.000,14.652,12.937,6.960,25.780
718,14-Aug-18 01:15:00,25.938,14.652,12.907,6.960,25.760
719,14-Aug-18 01:30:00,25.875,14.646,12.907,6.950,25.730
720,14-Aug-18 01:45:00,25.875,14.645,12.728,6.930,25.700
721,14-Aug-18 02:00:00,25.813,14.650,12.907,6.890,25.680
722,14-Aug-18 02:15:00,25.813,14.647,12.907,6.900,25.660
723,14-Aug-18 02:30:00,25.813,14.633,12.877,6.860,25.630
724,14-Aug-18 02:45:00,25.750,14.633,12.907,6.850,25.590
725,14-Aug-18 03:00:00,25.750,14.640,12.937,6.890,25.560
726,14-Aug-18 03:15:00,25.750,14.628,12.877,6.900,25.520
727,14-Aug-18 03:30:00,25.688,14.637,12.907,6.890,25.490
728,14-Aug-18 03:45:00,25.625,14.633,12.937,6.880,25.460
729,14-Aug-18 04:00:00,25.625,14.635,12.907,6.880,25.420
730,14-Aug-18 04:15:00,25.563,14.634,12.907,6.870,25.380
731,14-Aug-18 04:30:00,25.563,14.634,12.907,6.830,25.340
732,14-Aug-18 04:45:00,25.500,14.635,12.937,6.820,25.320
733,14-Aug-18 05:00:00,25.438,14.627,12.907,6.810,25.300
734,14-Aug-18 05:15:00,25.438,14.633,12.907,6.820,25.270
735,14-Aug-18 05:30:00,25.438,14.645,12.937,6.780,25.250
736,14-Aug-18 05:45:00,25.438,14.638,12.937,6.770,25.220
737,14-Aug-18 06:00:00,25.375,14.649,12.937,6.770,25.190
738,14-Aug-18 06:15:00,25.375,14.645,12.907,6.750,25.180
739,14-Aug-18 06:30:00,25.313,14.648,12.907,6.750,25.150
740,14-Aug-18 06:45:00,25.313,14.649,12.907,6.760,25.120
741,14-Aug-18 07:00:00,25.313,14.652,12.907,6.710,25.100
742,14-Aug-18 07:15:00,25.250,14.653,12.907,6.750,25.080
743,14-Aug-18 07:30:00,25.250,14.654,12.907,6.730,25.060
744,14-Aug-18 07:45:00,25.250,14.649,12.966,6.700,25.050
745,14-Aug-18 08:00:00,25.250,14.658,13.056,6.710,25.030
746,14-Aug-18 08:15:00,25.188,14.649,13.145,6.710,25.010
747,14-Aug-18 08:30:00,25.188,14.658,13.443,6.730,24.980
748,14-Aug-18 08:45:00,25.250,14.653,13.652,6.740,24.980
749,14-Aug-18 09:00:00,25.313,14.658,13.771,6.780,24.990
750,14-Aug-18 09:15:00,25.313,14.662,13.831,6.810,25.010
751,14-Aug-18 09:30:00,25.313,14.658,13.861,6.870,25.040
752,14-Aug-18 09:45:00,25.438,14.658,13.891,6.910,25.070
753,14-Aug-18 10:00:00,25.438,14.660,13.920,6.910,25.070
754,14-Aug-18 10:15:00,25.438,14.662,13.920,6.930,25.100
755,14-Aug-18 10:30:00,25.500,14.664,13.920,6.900,25.160
756,14-Aug-18 10:45:00,25.625,14.663,13.920,6.960,25.250
757,14-Aug-18 11:00:00,25.750,14.652,13.891,6.940,25.350
758,14-Aug-18 11:15:00,25.813,14.112,13.920,6.950,25.400
759,14-Aug-18 11:30:00,26.000,10.113,13.920,6.980,25.460
760,14-Aug-18 11:45:00,26.125,14.656,13.920,6.960,25.480
761,14-Aug-18 12:00:00,26.250,14.653,13.920,7.030,25.550
762,14-Aug-18 12:15:00,26.375,14.652,13.920,7.080,25.490
763,14-Aug-18 12:30:00,26.438,14.649,13.920,7.180,25.530
764,14-Aug-18 12:45:00,26.500,14.639,13.920,7.170,25.860
765,14-Aug-18 13:00:00,26.500,14.640,13.920,7.170,25.840
766,14-Aug-18 13:15:00,26.813,14.634,13.920,7.160,25.920
767,14-Aug-18 13:30:00,27.063,14.630,13.920,7.210,26.360
768,14-Aug-18 13:45:00,27.250,14.624,13.920,7.080,26.620
769,14-Aug-18 14:00:00,27.313,14.628,13.920,7.100,26.670
770,14-Aug-18 14:15:00,27.625,14.625,13.920,7.100,26.750
771,14-Aug-18 14:30:00,27.875,14.620,13.920,7.160,26.760
772,14-Aug-18 14:45:00,27.938,14.616,13.920,7.200,26.670
773,14-Aug-18 15:00:00,28.063,14.612,13.920,7.250,26.560
774,14-Aug-18 15:15:00,28.063,14.615,13.920,7.330,26.560
775,14-Aug-18 15:30:00,28.000,14.621,13.920,7.340,26.540
776,14-Aug-18 15:45:00,28.188,14.611,13.920,7.400,26.390
777,14-Aug-18 16:00:00,28.375,14.611,13.920,7.410,26.550
778,14-Aug-18 16:15:00,28.500,14.601,13.920,7.400,26.680
779,14-Aug-18 16:30:00,28.625,14.601,13.920,7.450,26.710
780,14-Aug-18 16:45:00,28.625,14.609,13.920,7.440,26.680
781,14-Aug-18 17:00:00,28.438,14.605,13.920,7.410,26.440
782,14-Aug-18 17:15:00,28.313,14.611,13.920,7.450,26.430
783,14-Aug-18 17:30:00,28.313,14.613,13.920,7.500,26.450
784,14-Aug-18 17:45:00,28.375,14.614,13.920,7.520,26.220
785,14-Aug-18 18:00:00,28.250,14.610,13.920,7.560,26.040
786,14-Aug-18 18:15:00,28.188,14.616,13.920,7.610,26.010
787,14-Aug-18 18:30:00,28.063,14.618,13.771,7.660,25.870
788,14-Aug-18 18:45:00,27.938,14.623,13.801,7.600,25.760
789,14-Aug-18 19:00:00,27.875,14.626,13.712,7.620,25.710
790,14-Aug-18 19:15:00,27.813,14.621,13.682,7.570,25.680
791,14-Aug-18 19:30:00,27.750,14.625,13.473,7.520,25.690
792,14-Aug-18 19:45:00,27.625,14.627,13.354,7.480,25.730
793,14-Aug-18 20:00:00,27.500,14.625,13.235,7.440,25.760
794,14-Aug-18 20:15:00,27.438,14.622,13.116,7.460,25.770
795,14-Aug-18 20:30:00,27.375,14.635,13.086,7.390,25.760
796,14-Aug-18 20:45:00,27.250,14.622,13.026,7.380,25.830
797,14-Aug-18 21:00:00,27.188,14.622,12.996,7.380,26.160
798,14-Aug-18 21:15:00,27.125,14.628,12.966,7.320,26.700
799,14-Aug-18 21:30:00,27.000,14.630,12.966,7.150,26.680
800,14-Aug-18 21:45:00,27.000,14.643,12.966,7.100,26.630
801,14-Aug-18 22:00:00,26.938,14.645,12.966,7.070,26.590
802,14-Aug-18 22:15:00,26.875,14.642,12.937,7.080,26.500
803,14-Aug-18 22:30:00,26.750,14.645,12.966,7.040,26.400
804,14-Aug-18 22:45:00,26.688,14.646,12.966,7.080,26.420
805,14-Aug-18 23:00:00,26.625,14.645,12.937,7.030,26.370
806,14-Aug-18 23:15:00,26.563,14.655,12.937,6.990,26.320
807,14-Aug-18 23:30:00,26.500,14.655,12.937,7.020,26.270
808,14-Aug-18 23:45:00,26.438,14.656,12.966,7.010,26.200
809,15-Aug-18 00:00:00,26.375,14.663,12.937,6.990,26.120
810,15-Aug-18 00:15:00,26.313,14.662,12.937,7.030,26.070
811,15-Aug-18 00:30:00,26.250,14.657,12.937,7.050,26.020
812,15-Aug-18 00:45:00,26.188,14.661,12.937,7.070,25.960
813,15-Aug-18 01:00:00,26.125,14.659,12.937,6.990,25.910
814,15-Aug-18 01:15:00,26.063,14.661,12.907,6.970,25.890
815,15-Aug-18 01:30:00,26.063,14.656,12.907,6.990,25.850
816,15-Aug-18 01:45:00,25.938,14.660,12.907,7.000,25.790
817,15-Aug-18 02:00:00,25.938,14.656,12.907,6.990,25.760
818,15-Aug-18 02:15:00,25.875,14.662,12.877,6.960,25.700
819,15-Aug-18 02:30:00,25.875,14.668,12.907,6.980,25.670
820,15-Aug-18 02:45:00,25.813,14.659,12.907,6.970,25.630
821,15-Aug-18 03:00:00,25.813,14.654,12.907,6.950,25.580
822,15-Aug-18 03:15:00,25.750,14.651,12.877,6.920,25.560
823,15-Aug-18 03:30:00,25.688,14.655,12.877,6.950,25.520
824,15-Aug-18 03:45:00,25.625,14.659,12.907,6.980,25.480
825,15-Aug-18 04:00:00,25.625,14.655,12.877,6.950,25.440
826,15-Aug-18 04:15:00,25.563,14.660,12.877,6.920,25.400
827,15-Aug-18 04:30:00,25.563,14.656,12.877,6.970,25.360
828,15-Aug-18 04:45:00,25.500,14.657,12.877,6.960,25.330
829,15-Aug-18 05:00:00,25.500,14.661,12.877,6.930,25.310
830,15-Aug-18 05:15:00,25.438,14.664,12.877,6.910,25.270
831,15-Aug-18 05:30:00,25.375,14.661,12.877,6.900,25.220
832,15-Aug-18 05:45:00,25.375,14.664,12.907,6.910,25.220
833,15-Aug-18 06:00:00,25.375,14.658,12.907,6.900,25.180
834,15-Aug-18 06:15:00,25.313,14.666,12.877,6.940,25.160
835,15-Aug-18 06:30:00,25.313,14.673,12.907,6.910,25.110
836,15-Aug-18 06:45:00,25.250,14.677,12.907,6.880,25.070
837,15-Aug-18 07:00:00,25.250,14.677,12.877,6.860,25.050
838,15-Aug-18 07:15:00,25.250,14.676,12.847,6.840,25.030
839,15-Aug-18 07:30:00,25.188,14.677,12.877,6.860,24.960
840,15-Aug-18 07:45:00,25.188,14.679,12.937,6.860,24.950
841,15-Aug-18 08:00:00,25.125,14.681,12.996,6.880,24.930
842,15-Aug-18 08:15:00,25.125,14.686,13.086,6.850,24.910
843,15-Aug-18 08:30:00,25.125,14.689,13.235,6.860,24.890
844,15-Aug-18 08:45:00,25.125,14.682,13.443,6.860,24.870
845,15-Aug-18 09:00:00,25.188,14.684,13.563,6.920,24.880
846,15-Aug-18 09:15:00,25.125,14.691,13.622,6.960,24.910
847,15-Aug-18 09:30:00,25.188,14.693,13.712,7.000,24.960
848,15-Aug-18 09:45:00,25.313,14.694,13.831,6.750,24.990
849,15-Aug-18 10:00:00,25.250,14.693,13.891,6.680,25.010
850,15-Aug-18 10:15:00,25.250,14.699,13.920,6.670,25.060
851,15-Aug-18 10:30:00,25.313,14.700,13.920,6.680,25.100
852,15-Aug-18 10:45:00,25.438,14.699,13.891,6.610,25.200
853,15-Aug-18 11:00:00,25.625,14.699,13.920,6.720,25.290
854,15-Aug-18 11:15:00,25.750,14.696,13.891,6.810,25.360
855,15-Aug-18 11:30:00,25.813,14.707,13.920,6.820,25.450
856,15-Aug-18 11:45:00,25.875,14.694,13.891,6.830,25.510
857,15-Aug-18 12:00:00,25.938,14.689,13.920,6.800,25.680
858,15-Aug-18 12:15:00,26.000,14.685,13.920,6.720,25.760
859,15-Aug-18 12:30:00,26.125,14.684,13.920,6.650,25.830
860,15-Aug-18 12:45:00,26.250,14.685,13.920,6.670,25.930
861,15-Aug-18 13:00:00,26.375,14.683,13.920,6.730,26.030
862,15-Aug-18 13:15:00,26.625,14.683,13.920,6.760,26.210
863,15-Aug-18 13:30:00,26.750,14.674,13.920,6.740,26.230
864,15-Aug-18 13:45:00,26.938,14.675,13.891,6.790,26.330
865,15-Aug-18 14:00:00,27.063,14.671,13.920,6.780,26.370
866,15-Aug-18 14:15:00,27.188,14.676,13.920,6.740,26.380
867,15-Aug-18 14:30:00,27.375,14.671,13.920,6.810,26.070
868,15-Aug-18 14:45:00,27.563,14.664,13.920,6.870,26.090
869,15-Aug-18 15:00:00,27.750,14.666,13.891,6.870,26.160
870,15-Aug-18 15:15:00,27.875,14.668,13.920,6.850,26.190
871,15-Aug-18 15:30:00,27.875,14.667,13.920,6.760,26.170
872,15-Aug-18 15:45:00,27.938,14.671,13.920,6.770,26.120
873,15-Aug-18 16:00:00,28.125,14.667,13.920,6.710,26.150
874,15-Aug-18 16:15:00,28.125,14.663,13.920,6.670,26.140
875,15-Aug-18 16:30:00,28.250,14.665,13.950,6.520,26.190
876,15-Aug-18 16:45:00,28.313,14.668,13.920,6.520,26.050
877,15-Aug-18 17:00:00,28.250,14.659,13.891,6.840,25.920
878,15-Aug-18 17:15:00,28.063,14.670,13.891,7.060,25.880
879,15-Aug-18 17:30:00,27.875,14.667,13.891,7.160,25.880
880,15-Aug-18 17:45:00,27.813,14.667,13.891,7.210,25.960
881,15-Aug-18 18:00:00,27.875,14.666,13.920,7.270,25.990
882,15-Aug-18 18:15:00,27.875,14.666,13.920,7.250,25.990
883,15-Aug-18 18:30:00,27.813,14.661,13.891,7.260,25.950
884,15-Aug-18 18:45:00,27.750,14.661,13.920,7.220,25.910
885,15-Aug-18 19:00:00,27.750,14.672,13.920,7.190,25.820
886,15-Aug-18 19:15:00,27.625,14.668,13.771,7.230,25.720
887,15-Aug-18 19:30:00,27.625,14.673,13.652,7.220,25.700
888,15-Aug-18 19:45:00,27.438,14.670,13.443,7.180,25.620
889,15-Aug-18 20:00:00,27.375,14.670,13.294,7.170,25.660
890,15-Aug-18 20:15:00,27.250,14.674,13.175,7.150,25.640
891,15-Aug-18 20:30:00,27.125,14.669,13.086,7.080,25.720
892,15-Aug-18 20:45:00,27.063,14.661,13.056,6.980,25.790
893,15-Aug-18 21:00:00,27.000,14.662,13.026,6.880,25.810
894,15-Aug-18 21:15:00,27.000,14.668,12.996,6.830,25.930
895,15-Aug-18 21:30:00,26.875,14.670,12.966,6.780,26.270
896,15-Aug-18 21:45:00,26.813,14.673,12.966,6.740,26.330
897,15-Aug-18 22:00:00,26.750,14.675,12.966,6.650,26.330
898,15-Aug-18 22:15:00,26.688,14.676,12.937,6.630,26.330
899,15-Aug-18 22:30:00,26.563,14.680,12.966,6.540,26.340
900,15-Aug-18 22:45:00,26.500,14.684,12.937,6.470,26.320
901,15-Aug-18 23:00:00,26.500,14.686,12.937,6.520,26.290
902,15-Aug-18 23:15:00,26.438,14.676,12.937,6.600,26.250
903,15-Aug-18 23:30:00,26.375,14.685,12.937,6.870,26.200
904,15-Aug-18 23:45:00,26.313,14.681,12.937,6.900,26.160
905,16-Aug-18 00:00:00,26.250,14.692,12.966,6.960,26.110
906,16-Aug-18 00:15:00,26.250,14.686,12.937,6.950,26.080
907,16-Aug-18 00:30:00,26.188,14.695,12.937,6.930,26.040
908,16-Aug-18 00:45:00,26.188,14.697,12.937,6.910,26.000
909,16-Aug-18 01:00:00,26.125,14.695,12.937,6.930,25.950
910,16-Aug-18 01:15:00,26.125,14.699,12.937,6.950,25.900
911,16-Aug-18 01:30:00,26.063,14.697,12.907,6.950,25.850
912,16-Aug-18 01:45:00,26.000,14.701,12.937,6.930,25.820
913,16-Aug-18 02:00:00,26.000,14.690,12.907,6.900,25.780
914,16-Aug-18 02:15:00,25.938,14.695,12.907,6.930,25.760
915,16-Aug-18 02:30:00,25.938,14.697,12.907,6.910,25.740
916,16-Aug-18 02:45:00,25.938,14.696,12.907,6.880,25.710
917,16-Aug-18 03:00:00,25.938,14.690,12.907,6.910,25.690
918,16-Aug-18 03:15:00,25.875,14.692,12.877,6.940,25.660
919,16-Aug-18 03:30:00,25.813,14.691,12.907,6.940,25.640
920,16-Aug-18 03:45:00,25.813,14.689,12.907,6.910,25.620
921,16-Aug-18 04:00:00,25.750,14.689,12.877,6.860,25.580
922,16-Aug-18 04:15:00,25.750,14.691,12.877,6.950,25.570
923,16-Aug-18 04:30:00,25.750,14.694,12.907,6.910,25.540
924,16-Aug-18 04:45:00,25.688,14.693,12.877,6.870,25.520
925,16-Aug-18 05:00:00,25.688,14.697,12.907,6.840,25.490
926,16-Aug-18 05:15:00,25.625,14.696,12.877,6.820,25.460
927,16-Aug-18 05:30:00,25.625,14.691,12.907,6.920,25.430
928,16-Aug-18 05:45:00,25.563,14.694,12.907,6.870,25.410
929,16-Aug-18 06:00:00,25.563,14.697,12.877,6.840,25.380
930,16-Aug-18 06:15:00,25.563,14.698,12.877,6.840,25.360
931,16-Aug-18 06:30:00,25.563,14.703,12.907,6.830,25.350
932,16-Aug-18 06:45:00,25.500,14.702,12.907,6.760,25.320
933,16-Aug-18 07:00:00,25.438,14.709,12.847,6.820,25.300
934,16-Aug-18 07:15:00,25.438,14.710,12.877,6.800,25.270
935,16-Aug-18 07:30:00,25.438,14.709,12.966,6.830,25.240
936,16-Aug-18 07:45:00,25.438,14.706,13.026,6.800,25.230
937,16-Aug-18 08:00:00,25.438,14.708,13.026,6.830,25.220
938,16-Aug-18 08:15:00,25.438,14.715,13.056,6.830,25.220
939,16-Aug-18 08:30:00,25.438,14.721,13.265,6.840,25.200
940,16-Aug-18 08:45:00,25.500,14.706,13.414,6.870,25.200
941,16-Aug-18 09:00:00,25.563,14.715,13.563,6.910,25.230
942,16-Aug-18 09:15:00,25.563,14.716,13.652,6.930,25.240
943,16-Aug-18 09:30:00,25.625,14.716,13.831,6.960,25.280
944,16-Aug-18 09:45:00,25.813,14.718,13.920,7.020,25.310
945,16-Aug-18 10:00:00,25.875,14.716,13.920,7.000,25.330
946,16-Aug-18 10:15:00,25.938,14.719,13.920,7.060,25.370
947,16-Aug-18 10:30:00,26.000,14.723,13.920,6.990,25.380
948,16-Aug-18 10:45:00,26.125,14.720,13.920,6.980,25.420
949,16-Aug-18 11:00:00,26.250,14.730,13.891,7.030,25.420
950,16-Aug-18 11:15:00,26.438,14.720,13.891,7.090,25.420
951,16-Aug-18 11:30:00,26.563,14.721,13.920,7.100,25.460
952,16-Aug-18 11:45:00,26.750,14.720,13.861,7.080,25.510
953,16-Aug-18 12:00:00,26.813,14.722,13.920,7.120,25.530
954,16-Aug-18 12:15:00,26.875,14.717,13.920,7.130,25.520
955,16-Aug-18 12:30:00,26.875,14.724,13.920,7.180,25.530
956,16-Aug-18 12:45:00,27.000,14.721,13.920,7.230,25.550
957,16-Aug-18 13:00:00,27.125,14.716,13.920,7.270,25.590
958,16-Aug-18 13:15:00,27.375,14.714,13.920,7.330,25.680
959,16-Aug-18 13:30:00,27.500,14.710,13.920,7.360,25.690
960,16-Aug-18 13:45:00,27.563,14.706,13.920,7.400,25.760
961,16-Aug-18 14:00:00,27.438,14.559,13.891,7.570,25.670
962,16-Aug-18 14:15:00,27.438,14.709,13.920,7.380,25.640
963,16-Aug-18 14:30:00,27.500,14.707,13.891,7.330,25.700
964,16-Aug-18 14:45:00,27.563,14.708,13.920,7.380,25.780
965,16-Aug-18 15:00:00,27.688,14.697,13.920,7.460,25.850
966,16-Aug-18 15:15:00,27.750,14.692,13.891,7.470,25.870
967,16-Aug-18 15:30:00,27.625,14.695,13.920,7.490,25.840
968,16-Aug-18 15:45:00,27.563,14.691,13.920,7.500,25.820
969,16-Aug-18 16:00:00,27.500,14.687,13.920,7.510,25.810
970,16-Aug-18 16:15:00,27.563,14.679,13.920,7.570,25.860
971,16-Aug-18 16:30:00,27.688,14.693,13.920,7.640,25.900
972,16-Aug-18 16:45:00,27.688,14.680,13.920,7.620,25.930
973,16-Aug-18 17:00:00,27.750,14.680,13.920,7.670,25.910
974,16-Aug-18 17:15:00,27.688,14.661,13.920,7.680,25.870
975,16-Aug-18 17:30:00,27.563,14.683,13.920,7.800,25.850
976,16-Aug-18 17:45:00,27.375,14.679,13.920,7.810,25.860
977,16-Aug-18 18:00:00,27.313,14.678,13.920,7.790,25.920
978,16-Aug-18 18:15:00,27.750,14.688,13.920,7.750,26.000
979,16-Aug-18 18:30:00,27.875,14.678,13.801,7.690,26.020
980,16-Aug-18 18:45:00,28.000,14.683,13.831,7.720,26.040
981,16-Aug-18 19:00:00,27.938,14.683,13.801,7.660,26.130
982,16-Aug-18 19:15:00,27.875,14.682,13.741,7.620,26.210
983,16-Aug-18 19:30:00,27.875,14.681,13.652,7.630,26.290
984,16-Aug-18 19:45:00,27.813,14.684,13.443,7.640,26.330
985,16-Aug-18 20:00:00,27.750,14.677,13.265,7.560,26.440
986,16-Aug-18 20:15:00,27.750,14.682,13.175,7.520,26.740
987,16-Aug-18 20:30:00,27.688,14.682,13.116,7.460,26.890
988,16-Aug-18 20:45:00,27.563,14.674,13.056,7.360,27.030
989,16-Aug-18 21:00:00,27.500,14.670,13.026,7.410,26.840
990,16-Aug-18 21:15:00,27.438,14.666,12.966,7.340,26.910
991,16-Aug-18 21:30:00,27.375,14.671,12.966,7.300,27.010
992,16-Aug-18 21:45:00,27.375,14.668,12.937,7.260,27.090
993,16-Aug-18 22:00:00,27.313,14.675,12.966,7.210,27.110
994,16-Aug-18 22:15:00,27.250,14.679,12.937,7.150,27.090
995,16-Aug-18 22:30:00,27.250,14.689,12.966,7.150,27.060
996,16-Aug-18 22:45:00,27.250,14.685,12.937,7.130,27.020
997,16-Aug-18 23:00:00,27.188,14.681,12.937,7.120,26.980
998,16-Aug-18 23:15:00,27.125,14.681,12.937,7.120,26.950
999,16-Aug-18 23:30:00,27.125,14.681,12.937,7.120,26.940
1000,16-Aug-18 23:45:00,27.063,14.687,12.966,7.080,26.920
1001,17-Aug-18 00:00:00,27.063,14.685,12.937,7.040,26.900
1002,17-Aug-18 00:15:00,27.063,14.693,12.937,7.030,26.880
1003,17-Aug-18 00:30:00,27.063,14.690,12.937,7.000,26.850
1004,17-Aug-18 00:45:00,27.000,14.687,12.937,7.010,26.820
1005,17-Aug-18 01:00:00,26.938,14.698,12.937,6.950,26.780
1006,17-Aug-18 01:15:00,26.938,14.693,12.907,7.000,26.750
1007,17-Aug-18 01:30:00,26.875,14.706,12.907,7.030,26.730
1008,17-Aug-18 01:45:00,26.875,14.694,12.907,6.980,26.680
1009,17-Aug-18 02:00:00,26.813,14.698,12.907,7.010,26.650
1010,17-Aug-18 02:15:00,26.750,14.698,12.907,6.930,26.610
1011,17-Aug-18 02:30:00,26.750,14.696,12.907,6.940,26.580
1012,17-Aug-18 02:45:00,26.750,14.693,12.907,6.960,26.550
1013,17-Aug-18 03:00:00,26.625,14.693,12.907,6.980,26.510
1014,17-Aug-18 03:15:00,26.625,14.690,12.877,6.960,26.460
1015,17-Aug-18 03:30:00,26.625,14.691,12.907,6.950,26.420
1016,17-Aug-18 03:45:00,26.563,14.689,12.907,6.960,26.380
1017,17-Aug-18 04:00:00,26.500,14.685,12.877,6.910,26.340
1018,17-Aug-18 04:15:00,26.500,14.674,12.877,6.950,26.300
1019,17-Aug-18 04:30:00,26.438,14.686,12.877,6.930,26.260
1020,17-Aug-18 04:45:00,26.375,14.685,12.907,6.950,26.230
1021,17-Aug-18 05:00:00,26.375,14.682,12.907,6.880,26.200
1022,17-Aug-18 05:15:00,26.313,14.689,12.877,6.930,26.150
1023,17-Aug-18 05:30:00,26.250,14.692,12.877,6.900,26.110
1024,17-Aug-18 05:45:00,26.250,14.698,12.907,6.920,26.080
1025,17-Aug-18 06:00:00,26.188,14.694,12.877,6.920,26.040
1026,17-Aug-18 06:15:00,26.188,14.695,12.877,6.910,26.010
1027,17-Aug-18 06:30:00,26.125,14.694,12.907,6.900,25.990
1028,17-Aug-18 06:45:00,26.125,14.697,12.877,6.910,25.960
1029,17-Aug-18 07:00:00,26.125,14.686,12.847,6.930,25.950
1030,17-Aug-18 07:15:00,26.125,14.693,12.907,6.940,25.930
1031,17-Aug-18 07:30:00,26.063,14.693,13.086,6.890,25.920
1032,17-Aug-18 07:45:00,26.063,14.697,13.294,6.900,25.900
1033,17-Aug-18 08:00:00,26.125,14.694,13.414,6.900,25.890
1034,17-Aug-18 08:15:00,26.125,14.688,13.503,6.900,25.890
1035,17-Aug-18 08:30:00,26.125,14.700,13.443,6.920,25.880
1036,17-Aug-18 08:45:00,26.125,14.695,13.294,6.940,25.880
1037,17-Aug-18 09:00:00,26.250,14.697,13.592,6.990,25.900
1038,17-Aug-18 09:15:00,26.250,14.700,13.712,7.020,25.900
1039,17-Aug-18 09:30:00,26.313,14.683,13.861,7.020,25.920
1040,17-Aug-18 09:45:00,26.500,14.697,13.891,7.040,25.960
1041,17-Aug-18 10:00:00,26.500,14.693,13.920,7.070,25.960
1042,17-Aug-18 10:15:00,26.500,14.682,13.891,7.100,25.970
1043,17-Aug-18 10:30:00,26.500,14.696,13.891,7.120,25.960
1044,17-Aug-18 10:45:00,26.563,14.687,13.920,7.100,26.000
1045,17-Aug-18 11:00:00,26.750,14.680,13.891,7.130,26.050
